id,conso_moyenne,conso_std,ratio_we_semaine,ratio_hiver_ete,prop_conso_nulle,cluster,label
117528142191,127.86427140567764,234.35014551420932,1.0905655438882738,1.9259334017668928,0.20392628205128205,6,1
885451189626,346.2394030448718,393.3393909770752,1.0839754008845064,2.1082540180146467,0.0017742673992673993,4,0
502666379920,415.9430431547619,421.97277765204456,1.0257822693582817,5.3219155189461596,0.04870650183150183,2,0
438889823686,331.1851390796703,402.52861064796593,1.1178088214140651,0.8439591676215256,0.00011446886446886447,3,0
78746256867,321.64378434065935,423.74739742802643,1.004096326179491,4.893246021726726,0.12419871794871795,1,1
733176370329,404.7793097527472,386.62436683466655,1.0655835624257073,0.6108840844159915,0.020432692307692308,10,0
1704875583,422.39183836996335,399.01795357259755,1.0444882064068413,3.8230319366379257,0.046875,10,0
756106530982,268.9982028388278,343.2926296083958,1.2294913995527512,1.6190494429773785,0.0,11,0
348813764730,335.73163347069595,427.3274859910059,1.0871416261716713,3.776047719597629,0.06965430402930403,10,0
131505931144,334.477446771978,382.9524843683905,1.1298370573007506,2.4317163788353184,0.025240384615384616,3,0
270608097869,389.1895461309524,499.3836021109427,1.041840858101973,11.81619120349769,0.10971840659340659,5,1
136985465680,391.564342948718,465.16735247491374,1.015787524673466,8.247402359357336,0.00022893772893772894,2,0
695799524664,324.3145404075092,364.87254596072626,1.0220152878228563,1.9529831588508795,0.006124084249084249,7,0
601151545360,363.0610433836996,397.19914477676775,1.0338489597596299,3.433472683684246,0.0,7,0
268424487419,259.66694711538463,338.6386654865602,1.169451111895487,2.154243174993593,0.0005151098901098901,11,0
528473190220,220.9832045558608,322.8354174866029,1.1333698507577445,2.031349907651068,0.06398809523809523,11,0
620187022059,365.6865384615385,442.75398176036015,1.0539671041004206,5.637350246290778,0.00017170329670329672,2,0
496816889201,299.80435267857143,373.90680733481713,1.0985776418758437,1.9146172363547125,0.007326007326007326,4,0
787446444604,285.8381953983517,373.6437700199147,1.0936380455047985,1.8969990069766771,0.033997252747252744,4,0
213839656729,258.7358745421246,400.1229026936151,0.9766707087131178,7.406431454786939,0.34706959706959706,8,1
650177016310,339.1169127747253,422.54974761487085,1.0254409823733066,2.535388019625592,0.03365384615384615,7,0
678827882270,341.77611893315014,367.2787570633067,1.0977592438814714,3.466767766755811,0.00034340659340659343,4,0
848612010685,304.78689617673996,357.3877967280779,1.085770358667457,2.125516188389334,0.0015453296703296703,4,0
270398488961,230.9612551510989,314.40279270614946,1.028747165397288,1.1287382167220814,0.23700778388278387,6,1
22788077558,254.05448431776557,367.6604640035696,1.1879279691517548,0.40967183678016195,0.050881410256410256,11,0
977904197322,200.93130151098902,299.3607376200005,1.1763532656845272,2.4073653971850337,0.005036630036630037,11,0
880442713260,282.6109375,321.1791092624991,1.0510762319204847,0.9549958217156099,0.03622939560439561,0,1
419223302917,340.17430746337,401.2743811424158,1.0294722878725535,2.2329983191105622,0.00011446886446886447,7,0
450875280434,288.6591517857143,384.36884303819323,1.0844158256098786,3.0026583219855287,0.0028044871794871795,4,0
54458310448,314.93514480311353,414.47586588402334,1.0063915444696798,2.6648704970087267,0.002690018315018315,7,0
144766234091,295.2394831730769,421.0470834916235,1.0894834998047198,2.9398220220558064,0.0035485347985347985,4,0
170877224237,207.4103737408425,335.9111232617051,1.0299764829383542,1.4431903857580082,0.18675595238095238,8,1
36018865580,176.76576522435897,326.35888588392436,1.156121944679776,0.18965967329825045,0.3858173076923077,6,1
666207655158,325.4364497481685,336.5663720686902,1.031425933755628,0.8279507979506643,0.023809523809523808,7,0
841931536160,277.25813873626373,346.91085638769636,1.0023348372557077,2.368371442923067,0.07028388278388278,0,1
891339182265,326.6461051968864,339.8619753870314,1.0346290300101058,1.2157837208557405,0.017628205128205128,7,0
70468969762,437.3203096382784,424.6885067819276,1.0532243518865196,5.357236135321678,0.04035027472527473,2,0
728535918634,436.6457732371795,498.60512361357405,1.0528653619476727,22.857045752458912,0.0016025641025641025,5,1
872881219073,321.3215888278388,380.24709365181224,1.0841434406171055,0.7632584698575314,0.001201923076923077,4,0
178558518232,318.6737093635531,300.27893640182026,1.034063766937562,1.0668791194106577,0.02197802197802198,0,1
387623659346,342.70648466117217,458.8792602472971,1.057868152952592,2.5421638919811524,0.09769917582417582,10,0
357364882741,319.43188244047616,403.05500741557637,1.1352208561895274,3.2487710317835763,0.0,3,0
489966644023,430.1346783424908,448.23030364926984,1.0107179269732518,3.7448593668584373,0.002461080586080586,2,0
669986972336,316.0002747252747,478.52502599929215,1.061880991232371,10.292940888887617,0.004807692307692308,5,1
9993623468,315.83340201465205,421.87353501856285,1.121311158191008,1.9723875754518705,0.052598443223443224,3,0
100542420872,312.60233230311354,310.95139308022834,1.05150280082763,1.4482998971855776,0.029590201465201464,0,1
576318259050,362.1638850732601,346.7043148582102,1.0327676748438526,3.875938925038296,0.025698260073260072,7,0
233546818593,254.35952667124545,390.6679902058138,0.988288104164422,1.928373358053765,0.18898809523809523,8,1
482711484576,383.50821886446886,439.1531062137014,1.048084785423034,1.9531452426186813,0.0,10,0
761375252872,347.47876602564105,392.7558206856474,1.1119679896762231,1.596391612430934,0.03245192307692308,3,0
833583169738,330.0661429716117,356.5409515050552,0.9934456986210937,2.588928185307994,0.02020375457875458,7,0
512115561842,200.6805374313187,318.3860322878846,1.1147967323018724,0.2872648751287865,0.13707646520146521,11,0
180458287234,274.9200091575092,320.00397722417233,1.1225082100400263,1.7729949198057962,0.041723901098901096,11,0
497991941156,452.9091288919414,375.34342527297946,1.0338325786882852,1.4593838084295825,0.000972985347985348,10,0
806599957916,367.51929372710623,442.65682034399003,1.0619342831327525,3.5248355089712176,0.02461080586080586,10,0
593324656618,226.94515224358975,349.2065915433477,1.0671067368255658,3.4212680584627946,0.15991300366300365,8,1
876746613047,342.1371880723443,419.9302486125757,1.0905263290054037,2.7364647229277477,0.00011446886446886447,10,0
952302704186,352.7048220009158,397.79449756862533,1.0564436458412854,2.801165807195313,0.01636904761904762,10,0
711954092132,137.48521348443222,294.66874639114934,1.0453494573015063,0.82702050996208,0.25618131868131866,6,1
926380538546,403.81336996336995,457.7975605076096,1.097605697531995,2.2702843474391785,0.008127289377289378,10,0
847448212579,329.41583962912085,398.761275904235,1.1029830500169566,2.3353695143476023,0.000744047619047619,4,0
427677700464,395.1264022435897,446.16185174032034,1.0723441476804967,3.555006452886923,0.0,10,0
688581497117,326.8287116529304,419.96060279700663,1.2761411006853944,2.8573464825087913,0.038232600732600736,9,0
857901669557,183.72410714285715,306.6118283615773,0.9956196779904886,0.777979750490118,0.004750457875457875,0,1
961876711247,470.5967261904762,462.60767570370496,1.0389526652696117,2.049517240387193,0.0,2,0
472890523904,358.49362122252745,426.3534414577948,1.0599833312845635,4.821183055410415,0.0010874542124542125,10,0
587216697333,327.51619162087917,379.30440399425856,1.1246984057374385,2.22378824971955,0.049965659340659344,3,0
836642293415,149.2820369734432,288.0863801943493,1.0260121302683392,0.5809334740051989,0.2942422161172161,6,1
677711541818,473.1113123855311,484.64227684965755,1.0544537110479202,5.941668405555849,0.0002861721611721612,2,0
132170026726,347.62660828754576,397.8595918263653,1.0409340638476485,1.2281083963993573,0.00022893772893772894,7,0
834896551443,359.98626945970693,401.4054461578001,1.0543980642591053,2.1412001231856554,0.0190018315018315,10,0
508705675438,317.7850331959707,400.20378506770555,1.1021568779617468,1.308718637797069,0.020089285714285716,4,0
828535486044,337.0459678342491,502.9507109341065,1.0252506784686226,3.369895010867511,0.20661630036630035,8,1
535147169479,373.7897178342491,482.75354370676416,1.089413355721869,3.524951438392561,0.0,10,0
358104386259,296.753663003663,363.9795557880744,1.1527042137592318,1.5332724125932395,0.011618589743589744,11,0
318189040241,289.3062414148352,396.9440950241547,1.1535535721206205,3.220203659791523,0.017170329670329672,3,0
951479349769,329.21844379578755,429.1858912254081,1.1505342341442393,4.366814085030251,0.012362637362637362,3,0
97149691915,333.61752232142857,396.61000844032526,1.0012941170132357,3.4759570693208603,0.05254120879120879,7,0
31942215998,356.07772435897436,418.1533928581792,1.0882001222951347,2.5184466915087196,0.030391483516483516,10,0
401825622584,348.0304716117216,425.22355458994423,1.064698389610214,3.5489536779801303,0.000972985347985348,10,0
181534936703,173.38603479853478,352.3143940693765,1.0462441261427466,1.1486767906677715,0.3384271978021978,6,1
439804089430,408.95386332417587,446.50552573897556,1.006730992484841,4.1414407028014155,0.00641025641025641,2,0
537794905641,414.5039291437729,441.0453326610152,1.0158498418344992,6.056980602189694,0.006524725274725275,2,0
82111636043,339.45638450091576,336.73898825694715,1.0856399221838526,1.12407375951536,0.0,4,0
582816965126,370.2662087912088,425.9507124222326,1.1086461662040419,1.439713846615394,0.0025755494505494505,3,0
655455561190,366.0135473901099,396.012240374648,1.033665218338092,1.7275606388454843,0.0005723443223443224,7,0
767604601191,278.3070741758242,339.8728718765057,1.0250019038910987,1.1409097930981837,0.04218177655677656,0,1
326483884442,339.66328697344323,372.0048734606577,1.03864811344848,0.6043393121989984,0.0013163919413919415,7,0
919329281161,400.04470009157507,412.84679620904683,1.0213964558560942,1.1928621365209513,0.0,10,0
48927645575,306.6635473901099,426.2170278325993,1.0768978081419485,0.9719398512195938,0.051396520146520144,4,0
820741254773,347.9915235805861,439.87471190476043,1.1435509291153374,2.3856609673825657,0.05299908424908425,3,0
885139960564,407.5526156135531,397.1057987742706,1.086452306264664,1.1011403047649269,0.0,10,0
243204890474,353.8992273351648,445.74833132424135,1.020345855512484,2.751999717443992,0.00434981684981685,10,0
933223237175,309.1306347298535,344.94909253453915,1.0513995151684998,0.8480831021105038,0.001717032967032967,0,1
850961275723,425.1448746565934,411.97791339002833,1.0586952077812206,2.150825227292407,0.0,10,0
328777673639,339.7023637820513,333.49196297482763,1.0622996732801882,0.8134477927625995,0.006753663003663004,4,0
119371042139,251.4480683379121,334.6007802107467,1.0724546830717356,0.7010984373173749,0.0028617216117216115,0,1
837966292495,431.60275011446885,416.9247856405575,1.0237743683752842,1.3117007439817727,0.034340659340659344,10,0
691676578586,376.7066706730769,409.9313835151682,1.0299066881875647,4.061700639086286,0.09684065934065934,1,1
293928641167,247.06030792124542,342.4030045798047,1.08578287766287,2.032903178789965,0.00950091575091575,0,1
407542367671,190.15711996336998,278.3864524386822,1.1009389780953347,0.7831611563664236,0.07497710622710622,0,1
873655333875,213.62159168956046,354.4825851328942,1.1341965503423155,0.9882610661350495,0.05723443223443223,11,0
177594029577,308.2482057005495,371.1042610102921,1.0033201681307808,4.309947371694934,0.01694139194139194,7,0
910950270213,282.11937099358977,333.4598270070056,1.0715086020633489,2.100170914812108,0.00034340659340659343,0,1
277140144361,363.40861378205125,438.7670468453385,1.094476180491124,2.883619057742887,0.0006295787545787546,10,0
380122412541,348.41940819597073,400.4032525848612,1.1284993786278523,1.7587654438398497,0.0009157509157509158,3,0
915981024333,354.4163833562271,485.87027804303204,1.0740740486852371,5.565648382998604,0.0034913003663003665,2,0
998369588873,336.59251373626375,388.7527023376507,1.0440432186458781,1.2158867331157674,0.002403846153846154,7,0
152750931257,448.2824233058608,463.93868865186533,1.1046682235622354,1.5609661814220595,0.0008012820512820513,10,0
793569630032,306.6036372481685,366.40860797970277,1.0149277411672293,1.6502476485035125,0.002918956043956044,7,0
228717553522,369.48505322802197,483.69747423334087,1.0429196759299586,11.872321958053412,0.07388965201465202,5,1
143987990888,273.67931261446887,288.07167604267613,1.0422713873567062,1.2252984170878998,0.0,0,1
978339260259,369.9392971611722,397.169173192732,1.075799499782627,4.772047859915039,0.01076007326007326,10,0
937959014695,370.3522578983517,400.89908720909676,1.0468225018212207,4.380203251056593,0.004521520146520147,10,0
974722218596,362.28799793956046,344.709917217942,1.0112641930172752,2.5180124628678167,0.0002861721611721612,7,0
550699097107,274.8257011217949,378.408958099865,1.1067668708684264,2.5864412501464074,0.0010302197802197802,4,0
345729437956,416.69825434981686,495.64920717998245,1.0931120512400567,3.585021236770054,0.0,2,0
817880574087,314.45873683608056,404.81582469842664,1.1011778106902161,3.0595935596239294,0.06043956043956044,4,0
83170364647,262.13768315018314,340.5489519509839,1.094392457283475,1.4874337579846697,5.7234432234432234e-05,0,1
281544600039,282.62643372252745,401.8159591475973,1.1458197000132075,0.9774149562788569,0.0,3,0
66912773345,377.7373311584249,398.01658310108013,1.0044968920166129,2.0714811673410343,0.0,7,0
101600564162,283.7153588598901,321.8870828202657,1.0739862082596556,0.9517001504311539,0.0,0,1
530326467339,362.85003147893775,429.3107758671195,1.0103435135702687,2.4501434239613262,0.035199175824175824,10,0
621743044608,350.92092204670325,386.45966777209594,1.0379482571525769,0.965072455789445,0.00011446886446886447,7,0
876397394110,388.2025383470696,452.5784486737455,1.0850334803296426,2.9512749284057302,0.0,10,0
239838262265,427.4984518086081,475.70582343133975,1.04205504639523,4.338299939093369,0.001488095238095238,2,0
300138891975,467.2421646062271,512.7139793338338,1.0585515559910252,4.043066889858732,0.021405677655677656,2,0
85744937287,303.2003491300366,394.3893897061305,1.063703781865321,10.224961830366881,0.002461080586080586,1,1
507301153924,365.31120364010985,447.79069886429835,1.0580804666302397,5.576254826011926,0.0,2,0
870494197125,325.5393257783883,372.8222115448178,1.0360384746638005,0.7237063664872015,0.00434981684981685,7,0
818376322112,249.9138936584249,330.9772884178712,1.1000715176067297,0.9400928203408861,0.03869047619047619,0,1
602720394896,305.55941506410255,332.295172475065,1.098981738183795,2.2858344282093888,0.00011446886446886447,4,0
859279459691,366.0182577838828,474.0673350402063,1.05640081996873,7.271016697070956,0.0,2,0
944173446468,255.04383012820512,386.9693721952223,1.1029288469945533,8.764852079236888,0.18938873626373626,1,1
811748983541,263.2455414377289,343.0078700480876,1.1027082689095002,0.6949597318998201,0.0,11,0
406748544686,356.41412545787546,382.5999048010707,1.0847825294173004,0.9162935547790905,0.006066849816849817,4,0
59063557811,303.53191964285713,429.27465334549004,1.086763092736014,4.523592082094783,0.0,10,0
659061858032,312.7848586309524,388.3569308158613,1.1646476609577288,2.4044808220654734,0.0,3,0
121193698086,356.2589428800366,459.41749113283436,1.1125056570728453,0.7200986075806591,0.039033882783882784,3,0
760993038779,348.8514451694139,426.4366563418503,1.0799289053250711,2.993636665793431,0.010016025641025642,10,0
492043935205,350.66988038003666,380.11619907649015,1.033506422920244,3.803894515440117,0.1516712454212454,8,1
392135992002,298.04025583791207,385.1270191563293,1.0695824617054466,1.5814581955386013,0.015510531135531136,4,0
14953875748,302.67562099358975,355.7459030911722,1.030115588567295,2.136500782807996,0.000972985347985348,7,0
846292610674,283.8954441391941,383.1306787171484,1.1542712698491964,1.567598046374643,0.0,3,0
251564398795,404.62198374542123,409.7873505105209,1.0883599101021595,1.5020016993842047,0.0,10,0
755491831973,269.0005952380953,289.1000071743942,1.053770456217595,0.7825402749284064,0.0028044871794871795,0,1
273380085085,391.4874771062271,431.1678233309674,1.0629280474572596,1.637688992737588,0.00921474358974359,10,0
395209611171,341.20426682692306,370.7326798622292,1.0801275351361028,4.519183696813566,0.00034340659340659343,4,0
959328834899,437.0555631868132,468.34756517304555,1.039578098090496,4.02733793481302,0.0260989010989011,2,0
214232158072,322.6305689102564,401.72343590712336,1.0432352343619202,11.231968397979058,0.0,5,1
530839250387,357.4972040979854,430.5986605448839,1.0285808670930363,1.2669511090136978,0.0243246336996337,10,0
960918250329,352.10611836080585,385.3656892886386,1.0464235216882996,2.0976558711841222,5.7234432234432234e-05,7,0
151813025565,290.7897235576923,392.8457090192107,1.106195624356784,2.54155465012261,0.06971153846153846,4,0
574397327438,295.8674851190476,379.7818148352912,1.0896429543875228,2.7841413438016263,0.05374313186813187,4,0
114101258104,354.08308436355316,385.94780786300356,1.0394584229664678,3.0727608966170155,0.00011446886446886447,7,0
851654668471,327.29310325091575,362.68116745360896,1.0400228058980117,1.4847046015651202,0.007211538461538462,7,0
999957685783,275.643595467033,358.0012930992837,1.056709009017995,1.812018485940107,0.0,0,1
245599652122,385.2124141483516,407.1851668017667,1.0384614570154134,4.021671581896343,0.0008012820512820513,10,0
979935211716,423.8307864010989,415.9096992738098,1.120777937716182,1.3961892389132513,0.0,10,0
505727036961,241.99998855311355,365.8782677439054,1.2736028567961948,2.7381122800211957,0.0,9,0
649759679802,279.5370478479853,342.6274557068529,1.0591103991441886,0.9560325160483649,0.01488095238095238,0,1
318504977874,284.75956387362635,425.7078918896094,1.0695747486429552,1.1661310334769723,0.08464972527472528,4,0
451115621158,367.82312557234434,451.87177167622633,1.0785234279710563,2.17353652263239,5.7234432234432234e-05,10,0
215897992736,363.1594007554945,425.8074716013412,1.1446290306301758,1.3383989755779173,0.06524725274725275,3,0
967370695976,358.70524553571425,372.69523549793325,1.057999582793524,1.1890551676735195,0.0004578754578754579,7,0
390364612633,327.96296932234435,430.73023559339276,1.055379677055862,14.04346752069138,0.0027472527472527475,5,1
124670810391,344.68360519688645,428.8214361546423,1.1073542841042914,2.254816558550585,0.0,3,0
768636443453,335.0233630952381,411.22518109116106,1.0729443503293565,2.751629022489843,0.016540750915750916,10,0
494622515995,331.2582331730769,444.0668782025862,1.072965869774534,5.1133561533239895,0.004635989010989011,10,0
745536967686,301.0174622252747,425.14368838241944,1.0569342153107715,1.6425493536028737,0.00022893772893772894,4,0
527513524145,295.97104510073257,353.840329337807,1.0496758526184036,1.0771067415431566,0.04664606227106227,0,1
370551363246,345.73684752747255,430.6807244709277,1.1184035551100342,2.6654281704436595,0.08213141025641026,3,0
820020964462,289.3756581959707,352.3438629137078,1.0869710640321686,2.5434029233641726,0.013163919413919414,4,0
569476192672,231.43147607600733,355.2787912928557,1.0495862138857808,1.0793539555424851,0.19453983516483517,8,1
104075647879,182.77584420787545,317.56838821872907,1.039629218279803,0.03431824525852344,0.14022435897435898,0,1
113055822962,307.1529676053114,383.9292659480694,1.0504324688289255,1.648656792421339,0.001201923076923077,7,0
424879169408,446.06612866300367,467.1621334522463,1.164316690571615,3.1814097557929197,0.0025183150183150185,3,0
788733311230,291.7274582188645,411.4895598135167,1.0791783147435443,2.817661153631244,0.0,4,0
727941794770,411.4162402701465,404.1094836308858,1.0508108297995502,1.9467689829427963,0.00034340659340659343,10,0
282084662316,284.69737293956047,328.21093279171464,1.032357071963047,0.7447317802571305,0.027644230769230768,0,1
63731311654,220.0148695054945,365.1833268037138,1.0768541578570685,2.4814985223456625,0.11527014652014653,0,1
204732711941,373.1281736492674,379.4717095056643,1.0622317884894679,1.9805870174867686,5.7234432234432234e-05,7,0
192259607253,270.5824690934066,289.02272893495723,1.0645452326163611,1.7278743126004303,0.06519001831501832,0,1
803138688295,330.15701980311354,342.15629543705955,1.0716234098991853,2.5993738237724955,0.029819139194139196,4,0
777953998828,313.07123111263735,392.5097678843137,1.1169139017379368,1.2053163383381396,0.003147893772893773,3,0
819168377451,242.8132554945055,326.5186731868071,1.062623576451295,2.179105073534699,0.06456043956043957,0,1
590496609767,418.60992158882783,429.17919868615087,1.0530960839931351,4.3511466362406805,0.01127518315018315,2,0
996032197768,454.45074977106225,431.1591906253472,1.0483873919759499,3.4834798230440245,0.0,2,0
939841669155,293.7172590430403,373.2004744199359,1.0727136611855936,1.731464811378413,0.041437728937728936,4,0
901706045162,376.2156994047619,374.7102950478557,1.1317810923510763,1.7351629033735456,0.03250915750915751,3,0
444498141205,325.7383756868132,356.8180847155224,1.0233786062083516,2.5287495130761757,0.04664606227106227,7,0
711466802054,377.6451007326007,425.12982646694877,1.01635618236078,2.63700406253189,0.023695054945054944,10,0
341383495960,244.80148809523808,325.0082261104402,1.0791329588370548,4.109717183885491,0.08453525641025642,0,1
403823963742,507.47600160256405,480.03563323353023,1.0329909880900356,3.0159275860564883,0.0023466117216117215,2,0
810601431356,374.6376488095238,492.5733347732313,1.068515999415838,7.08597577295769,0.02283653846153846,2,0
450696627196,342.4759014423077,351.4676262797925,1.1290335679260486,1.460466667521137,0.004578754578754579,4,0
247270405515,309.09858058608063,389.0783742433698,1.1871564211254917,2.6423778407685057,0.0,3,0
816622139539,429.13282394688645,444.2398643970825,1.1573586589062292,0.602439222627768,0.00011446886446886447,3,0
132158257663,264.1568023122711,358.46866978606664,1.0627756847642746,6.001168043072905,0.06742216117216117,1,1
966872552100,327.4479252518315,457.62800894362266,1.0688934443945688,4.493884214140735,0.1070856227106227,1,1
961387049530,308.8778245192307,359.7655291180557,1.075965673867323,2.4978510302862564,0.0013163919413919415,4,0
593948855549,288.3159426510989,379.7614620808363,1.075083342098253,1.1959384615489572,0.00011446886446886447,4,0
261327986536,307.6933321886447,377.6674132278386,1.0281831057116537,2.054190786763356,0.038747710622710624,7,0
557510439545,369.20036057692306,427.8979941592546,1.0293158901161281,2.314832765047704,0.008012820512820512,10,0
206736356689,378.58057177197804,433.6487663190717,1.0771005033091778,3.2646407773256763,0.0,10,0
740636461664,355.7207560668498,449.7502535294306,1.1169546428302,1.8517103041546332,0.0010302197802197802,3,0
631764704701,324.65717147435896,358.51315151297075,1.0543606410975954,1.3771933009133468,0.0,7,0
543083371030,288.2192851419414,414.9071867562263,1.0839263353599233,2.3150105489154966,0.010073260073260074,4,0
330748533778,464.0822516025641,483.6469649347391,1.0669576965221026,5.003136760235554,0.008413461538461538,2,0
635315346916,379.12048992673994,410.4790555416015,1.0465191615982357,6.662055667743765,0.0,1,1
718268169857,319.2679830586081,342.9963744346586,1.0799219117157286,2.9773206553296943,0.0,4,0
897353501656,364.80023179945056,372.34909284763086,1.1007054785738934,2.51267313104797,0.05008012820512821,4,0
884554603261,364.1051682692308,351.35125091300495,1.0299329128800674,4.261681537980303,0.024210164835164836,7,0
374414805337,263.8078582875458,362.4185790497619,1.1352688257852996,2.4703845870340677,0.005036630036630037,11,0
652263958710,360.50713427197803,362.39594879954967,1.221755851809627,1.320490215026635,5.7234432234432234e-05,3,0
846756883124,307.89735004578756,382.5804696022009,1.1065648629762892,2.5800547324794363,0.05872252747252747,4,0
748548747258,345.5007583562271,386.88459254762824,1.0270032756749492,3.7041947997570546,0.0016025641025641025,7,0
298144869436,241.54249942765566,344.01336136224495,1.0397709186180453,0.7178472794217777,0.0,0,1
964935816810,276.6166523580586,333.03847960348395,1.073063759788798,2.209663340034967,0.004807692307692308,0,1
318315634437,311.0469551282051,381.35545002430104,1.1743423562621371,2.09001467334095,0.0034913003663003665,3,0
799406950356,326.6891998626374,368.24311788928065,1.0569997880814717,1.3087821040468781,0.024839743589743588,4,0
228804090907,339.52093921703295,380.46332260152775,1.0256691294217786,3.2949470167172246,0.0,7,0
556873722359,341.4267084478022,408.6651080425079,1.1450601966632588,1.835980413672813,0.008814102564102564,3,0
456438082734,309.65289892399267,349.7083922457419,1.0864734602178208,2.67304672878318,0.00434981684981685,4,0
522699594880,385.2225589514652,444.44753606909745,1.070773936366309,3.6354918712738864,0.023981227106227108,10,0
922574297624,448.1329355540293,462.17025653908524,1.003368846109097,3.3983647635433427,0.02741529304029304,2,0
505685300811,476.2036143543956,472.33340583387474,1.0684500930863594,3.606301660889743,5.7234432234432234e-05,2,0
110795159055,253.07354910714284,363.3444189687412,1.273515284961843,4.350334551356356,0.08762591575091574,9,0
743056316867,268.1839085393773,357.95449426926854,1.1006761231143174,4.105561711625815,0.046417124542124544,4,0
624179141101,294.19412202380954,332.1043086324261,1.0380043223315492,2.507962257552359,0.011103479853479854,0,1
97609846811,285.70581501831504,345.7680453076446,1.083665188205459,1.0693681895818146,0.09575320512820513,0,1
95811811353,327.83882211538463,417.83346769339005,1.0984157403648782,1.4010021128789447,0.0016597985347985348,4,0
636003157709,186.21220524267397,306.63828005357544,1.1508439387172869,0.30944270070791735,0.12385531135531136,11,0
597355425293,394.75184008699637,395.18914781241097,1.0459743977134666,1.4413700277485515,0.0009157509157509158,10,0
752185453913,353.8931032509157,370.5397703393283,1.1828749608546207,2.1869545358807874,0.03943452380952381,3,0
87845969811,323.1038232600733,447.1380329562373,1.2065414773276673,4.494429998445649,0.0,9,0
402732521602,412.9412631639194,464.7419423902322,1.0391503792709975,5.998401676990182,0.00022893772893772894,2,0
758839222703,365.8763736263736,437.7857607280155,1.0419865271275546,6.338379383083223,0.09609661172161173,1,1
621818987245,284.89586195054943,344.1723338526067,1.0836784751798778,3.1084160962230345,0.010588369963369964,4,0
97179492640,349.07787030677656,408.17539577517266,1.0119213168555048,6.746958494335191,0.0,1,1
963207341397,271.41388221153846,322.3242062848363,0.9981002615638596,2.4594586236603253,0.00017170329670329672,0,1
714130684131,319.5658424908425,342.1444886232019,1.0831967037162593,1.5460149141565942,0.0,4,0
424388231333,427.1785313644689,432.94101113078364,1.0291394524948256,4.779334129426058,0.016140109890109892,2,0
630132392663,398.75585222069594,401.0561279385843,1.0944245959374646,4.2235991181742545,0.06524725274725275,10,0
704732935585,299.8181003891941,377.68600599233963,1.0966895456109047,2.361230347710312,0.017170329670329672,4,0
624234612968,310.4292410714286,360.37264242658756,1.1096315390058638,1.7774319070784197,0.005494505494505495,4,0
989609090547,334.31569654304025,383.9323142119643,1.0269698381669614,2.545871334737941,0.0005723443223443224,7,0
206916721916,342.5484575320513,351.45698536156186,1.0877368207616485,2.607994872421159,0.04544413919413919,4,0
581115248494,400.1791466346154,441.2157910763094,1.08997985698624,3.2920940643793215,0.0,10,0
269909755081,336.2957904075092,343.7416949313688,1.1596081999650982,1.4907944097071932,0.022378663003663004,3,0
957360523704,343.29886961996334,326.7491643277503,1.07104427246675,1.3207975660053872,0.00011446886446886447,4,0
